url,Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms,Broken_link_count,Start_render_time_ms,Document_complete_time_ms,composite_score,label
https://fedex.com,255.0,501.0,376,120,0,4,14944,0.013,13042.8475,0.0,5527.6935,16502.468,10496.92742,4704.2645,26.0,21531.812,8642.1245,1390,0.0,5527.6935,501,0.10139055876475886,Weak
https://novonordisk.com,331.0,2655.0,2145,138,140,76,2447396,2.317,15710.043,0.0002506991805,4849.435,15957.543,9159.531758,4704.2645,27.0,17728.964,4513.076,1241,15.0,4849.435,2655,0.09211057221683108,Average
https://itau.com.br,135.0,230.0,229,102,0,1,680,0.0,6334.498,0.01837807033,5563.6255,26385.891,12048.06426,4704.2645,28.0,56260.228,16044.5,1241,0.0,5563.6255,230,0.11120998788216256,Weak
https://hrblock.com,203.0,407.0,405,20,0,1,682,0.0,9558.666,0.196656887,5818.109,15638.49548,7159.194837,4704.2645,19.0,21715.236,7033.29725,2693,0.0,5818.109,407,0.08374180593220065,Average
https://sncf.com,309.0,1765.0,1241,147,0,3,1505,0.001,6295.143,0.0,3491.143,11101.48695,6708.102408,4704.2645,36.0,7322.96,2127.0,0,0.0,3491.143,1765,0.06347715315057714,Average
https://socialsecurity.gov,651.0,1960.0,1453,521,104,64,486981,0.45,9605.2358,0.003849357629,3731.0925,11320.48968,5726.395371,4704.2645,33.0,12191.088,4342.0,114,0.0,3731.0925,1960,0.0620769265440735,Average
https://thalesgroup.com,231.0,12266.0,5245,223,142,54,991094,0.937,17058.634,0.0,2507.66,40413.0586,20170.84849,4704.2645,32.0,36706.536,21515.124,81,0.0,2507.66,12266,0.14921463859138903,Weak
https://mogaisrael.com,3255.0,6698.0,5041,2785,285,173,4196009,3.956,27106.56191,0.002700151071,3298.938,28450.94625,21792.05529,4704.2645,29.0,24811.784,7409.969,584,100.0,3298.938,6698,0.16076398396900274,Weak
https://tescoplc.com,349.0,1966.0,1858,226,187,44,8868006,8.447,26892.9515,0.0,18452.5375,27263.99935,18452.5375,4704.2645,36.0,8037.712,817.0,1200,60.0,18452.5375,1966,0.22995848604414357,Weak
https://edf.fr,334.0,2032.0,1368,81,44,26,135427,0.128,8259.77,0.2473827573,3351.832,10884.6359,3869.322282,4704.2645,27.0,7673.784,2445.791,1310,20.0,3351.832,2032,0.04954768367351885,Average
https://raffanti.net,943.0,2557.0,1627,417,13,25,282641,0.269,4002.321,0.2351286393,2632.911,14407.8759,3267.195206,4704.2645,49.0,4755.224,995.5,685,2.0,2632.911,2557,0.04195686602377397,Good
https://dow.com,81.0,2539.0,2183,37,373,87,1819279,1.722,4732.7595,0.005673395569,3893.197,15381.3355,5944.275954,4704.2645,40.0,14660.056,5455.565,1433,7.0,3893.197,2539,0.06357751342163057,Average
https://nationalguard.com,233.0,6775.0,1991,134,60,79,1595522,1.514,17707.095,1.000796604,8417.095,42853.86318,12567.24998,4704.2645,1.0,44968.792,27716.81575,6194,1.0,8417.095,6775,0.1468799120721116,Weak
https://nordstrom.com,39.0,76.0,61,13,3,1,632,0.0,10220.8261,0.006785476482,5147.87386,68920.20831,16439.64579,4704.2645,26.0,102783.756,44937.90056,0,0.0,5147.87386,76,0.15860737608724576,Weak
https://lifespan.org,199.0,2712.0,2210,49,209,50,13932494,13.277,53226.39675,0.2781933475,8765.3915,53247.16222,17743.39095,4704.2645,11.0,15905.428,6922.0,4537,2.0,8765.3915,2712,0.20246480604313866,Weak
https://edwardjones.com,48.0,1741.0,1330,39,199,100,1369772,1.337,16144.99358,0.0,11045.76175,19822.00981,11045.76175,4704.2645,26.0,18427.34,4461.30208,1978,2.0,11045.76175,1741,0.13958076613562925,Weak
https://demelon.net,99.0,149.0,140,0,0,0,0,0.0,4968.2865,0.7472231113,2376.7355,5632.4639,2956.325626,4704.2645,36.0,3614.992,766.5395,1427,0.0,2376.7355,149,0.034265953646328284,Good
https://travelers.com,552.0,2738.0,1713,422,226,106,1231521,1.169,11665.2525,0.02104442597,5029.047,28019.54263,7491.753614,4704.2645,29.0,27403.816,6990.5,1828,0.0,5029.047,2738,0.08957730509818565,Average
https://student.org.il,783.0,4241.0,2597,212,111,164,2273831,2.124,17377.149,0.0,4213.0245,21723.9022,11210.83007,4704.2645,27.0,26726.044,7270.923,1670,10.0,4213.0245,4241,0.10318455694739437,Weak
https://statestreet.com,64.0,1792.0,1171,57,195,113,2301681,2.189,11972.84,0.0,4226.0358,11989.06491,7639.263421,4704.2645,34.0,7427.788,1504.67345,162,6.0,4226.0358,1792,0.07630501722236974,Average
https://disneycareers.com,22.0,6321.0,2508,15,109,90,742548,0.701,19150.9193,0.1879330944,10114.5613,44824.4356,14640.25592,4704.2645,16.0,57555.148,29336.5,6719,4.0,10114.5613,6321,0.16901168933341468,Weak
https://nielsen.com,1584.0,5182.0,3561,1537,196,125,1201709,1.134,8941.311,0.0,5226.511,30167.5886,8130.741252,4704.2645,28.0,30689.464,18533.764,1913,2.0,5226.511,5182,0.09353991805071651,Average
https://emirates.com,383.0,2770.0,2230,365,1469,31,71595,0.065,4353.334,0.01315461172,3528.334,24821.373,8018.189153,4704.2645,41.0,26454.784,13782.639,0,97.0,3528.334,2770,0.07728038848990182,Average
https://bombardier.com,90.0,2008.0,1965,57,84,39,15984559,15.238,17434.256,0.01427666614,11377.298,17896.925,11377.298,4704.2645,32.0,12769.536,1182.244,5882,4.0,11377.298,2008,0.14276285747431022,Weak
https://herbalife.com,200.0,5440.0,2276,63,490,129,2568698,2.419,13766.4835,0.0,8306.2135,36039.85814,10577.74936,4704.2645,26.0,46164.188,22757.5,4974,2.0,8306.2135,5440,0.12983482847858602,Weak
https://northwesternmutual.com,232.0,7878.0,980,121,106,184,3702018,3.494,10246.633,0.04884184791,3449.983,37574.031,10311.56538,4704.2645,29.0,49288.7,25276.0,1533,2.0,3449.983,7878,0.09949941623869465,Weak
https://valeo.com,720.0,5807.0,3241,573,219,47,6985202,6.649,13023.4125,0.0,2892.139,16836.44325,6578.34666,4704.2645,34.0,11831.436,3928.5735,143,0.0,2892.139,5807,0.06690574489755045,Average
https://eaton.com,226.0,419.0,408,0,0,0,0,0.0,16480.912,0.0634521776,11538.3595,24316.17965,11538.3595,4704.2645,25.0,15175.816,5433.5,3489,3.0,11538.3595,419,0.14775715865090172,Weak
https://aflac.com,96.0,6827.0,1489,25,116,112,1190740,1.114,16833.0927,0.0,6329.7525,28672.53989,7174.808608,4704.2645,28.0,19704.308,8407.2962,2893,6.0,6329.7525,6827,0.09895523712927734,Average
https://un.org,148.0,323.0,322,46,0,1,345,0.0,11475.624,0.0,4624.206,11475.624,7659.434581,4704.2645,52.0,2562.536,322.0,2458,12.0,4624.206,323,0.07807637472553135,Average
https://flex.com,157.0,1262.0,683,17,289,69,2000753,1.891,14578.7035,0.01640709316,3483.3115,14753.8939,7510.31936,4704.2645,31.0,14718.14,4961.128,851,8.0,3483.3115,1262,0.07464206238334128,Average
https://standardbank.com,71.0,4482.0,3120,46,305,202,3262077,3.344,21123.414,0.01212852248,4970.868,24838.1859,10616.13857,4704.2645,27.0,24347.136,8190.5405,1915,0.0,4970.868,4482,0.1086808562746032,Weak
https://subway.com,183.0,313.0,311,0,0,0,0,0.0,9172.621,0.11551255,5489.408,27596.94525,11125.72304,4704.2645,23.0,38112.272,13923.7325,1353,17.0,5489.408,313,0.10861697103558346,Weak
https://mayoclinic.org,274.0,4213.0,2174,32,179,75,1518277,1.527,8824.0507,0.009988868039,2264.36,14828.2185,5969.918288,4704.2645,37.0,14031.02,6772.645,0,34.0,2264.36,4213,0.056527667909396506,Average
https://boozallen.com,101.0,3773.0,2434,36,182,113,4401951,4.183,16445.3385,0.05656925955,9798.3365,43611.79645,21615.47314,4704.2645,25.0,54006.092,25471.6655,4432,4.0,9798.3365,3773,0.19970761203176518,Weak
https://allianz.com,24.0,728.0,541,21,1,6,72649,0.068,11271.8055,0.001098681835,6124.8335,14663.8927,9057.775477,4704.2645,29.0,8236.208,1940.6895,2419,0.0,6124.8335,728,0.09544121207648339,Average
https://telstra.com,219.0,6056.0,4032,82,92,101,3894751,3.702,11258.1445,0.247873633,5463.8405,27935.20697,7724.759126,4704.2645,16.0,21582.316,7360.9005,1398,0.0,5463.8405,6056,0.09293372147822722,Average
https://qualcomm.com,119.0,6504.0,6493,28,58,182,5356618,5.089,39139.36225,1.882894151,21669.0585,54607.10115,26703.82823,4704.2645,0.0,52997.888,18450.1015,893,0.0,21669.0585,6504,0.313400346914989,Weak
https://johndeere.com,160.0,2011.0,1468,147,388,182,2013105,1.889,16629.201,0.7804346835,4434.179,26678.59708,6795.600819,4704.2645,6.0,18133.504,6596.0,1316,2.0,4434.179,2011,0.08489317392165555,Average
https://aetna.com,307.0,1657.0,866,169,157,89,1881686,1.778,12716.2025,0.01329634491,4864.078,20432.62743,8648.000388,4704.2645,28.0,17592.288,6197.0,1988,0.0,4864.078,1657,0.09050565494040783,Average
https://enterprise.com,110.0,4401.0,1258,84,316,237,2360887,2.233,4890.736,0.003065457287,3200.164,36304.0106,10146.05947,4704.2645,37.0,40599.316,20846.096,0,0.0,3200.164,4401,0.09324097142954715,Average
https://bms.com,138.0,1468.0,1225,72,199,66,3103321,3.022,19714.25758,0.0,8228.10197,19895.01355,9318.331962,4704.2645,32.0,6449.664,1289.0,4590,3.0,8228.10197,1468,0.1170224105833603,Weak
https://albertahealthservices.ca,396.0,1707.0,1439,94,226,47,1511566,1.436,6027.14754,0.04479879416,3919.84556,11606.516,4137.653648,4704.2645,44.0,7221.64,1209.0,452,1.0,3919.84556,1707,0.053221379428838644,Average
https://dhs.gov,110.0,2554.0,1253,25,143,186,1396512,1.288,10346.044,0.0193335006,3437.39531,21119.76828,7937.414474,4704.2645,31.0,20494.012,7968.8275,760,0.0,3437.39531,2554,0.07776545837329045,Average
https://newyorklife.com,169.0,446.0,445,64,0,1,688,0.0,2858.56725,9.55e-05,2264.463,16550.30835,8469.388441,4704.2645,55.0,20670.536,10354.1605,220,1.0,2264.463,446,0.06644479030830594,Average
https://cibc.com,151.0,248.0,246,0,0,0,0,0.0,11744.798,0.2758983264,4020.291,31618.8431,10249.06048,4704.2645,14.0,42898.848,19625.029,1250,4.0,4020.291,248,0.09979122361185773,Weak
https://adidas.com,144.0,586.0,584,0,0,0,0,0.0,10093.209,0.08505467801,6174.8575,39192.2302,14418.83501,4704.2645,24.0,48957.76,15575.13275,2104,2.0,6174.8575,586,0.1365031654874411,Weak
https://weatherford.com,1282.0,8409.0,7290,1096,753,150,3168436,2.992,12869.08325,0.04065798888,5533.088,34074.18174,12083.06275,4704.2645,26.0,44158.704,11241.70405,2098,0.0,5533.088,8409,0.11976826479553646,Weak
https://fluor.com,161.0,881.0,881,25,58,68,930865,0.874,9921.376,0.008617673243,5354.889,11635.3616,6632.358796,4704.2645,31.0,10926.132,2381.764,946,26.0,5354.889,881,0.07627917708237748,Average
https://pemex.com,929.0,3840.0,3181,560,154,152,7649332,7.261,49576.1445,0.8833535844,25029.994,49911.09615,25029.994,4704.2645,1.0,28744.104,5978.0,20186,99.0,25029.994,3840,0.3277713807632678,Weak
https://hcahealthcare.com,259.0,3317.0,1360,119,88,53,1766524,1.679,33426.05,0.0001579606855,12541.561,34847.6011,18472.64948,4704.2645,30.0,8549.284,1382.5,5055,15.0,12541.561,3317,0.20472316256623832,Weak
https://bmwgroup.jobs,34.0,1428.0,952,25,277,91,17512746,16.679,6558.353,0.108032018,5349.9,12340.481,8302.106789,4704.2645,27.0,15489.188,4130.733,3037,16.0,5349.9,1428,0.08298505551665462,Average
https://navisysgroup.com,702.0,11258.0,8789,293,47,82,12976230,12.352,11391.87378,0.002044352197,7762.57164,15174.34115,16902.599,4704.2645,25.0,23489.64,5084.15979,3749,17.0,7762.57164,11258,0.14440904583799324,Weak
https://clevelandclinic.org,100.0,4483.0,1156,59,144,55,991981,0.935,10310.3215,0.5610040527,5957.525,13596.81563,6754.284207,4704.2645,7.0,13485.62,3722.56525,1664,58.0,5957.525,4483,0.08174772545044084,Average
https://lafargeholcim.com,448.0,2214.0,2155,100,353,57,1652556,1.563,6287.04,0.0,3997.919,10853.9134,5280.431581,4704.2645,41.0,13187.976,1288.99,1251,0.0,3997.919,2214,0.059087511759764885,Average
https://primerica.com,162.0,1476.0,804,56,89,66,1945953,1.842,10286.1915,0.2275171113,4218.7645,15493.27275,5923.099688,4704.2645,22.0,12197.688,2334.0,1442,4.0,4218.7645,1476,0.06876226982172397,Average
https://axisbank.com,1541.0,3782.0,1761,25,529,125,1196095,1.18,7058.34175,0.0682066756,2366.019881,10888.6683,5608.640328,4704.2645,38.0,12572.308,4060.0,126,5.0,2366.019881,3782,0.051875867004184194,Average
https://coldwellbanker.com,105.0,465.0,464,14,0,1,1219,0.001,10900.468,0.001456601075,3493.264,16740.56415,6376.227097,4704.2645,33.0,30959.488,4487.5235,0,4.0,3493.264,465,0.06799381348674755,Average
https://bayer.com,393.0,731.0,728,276,0,1,4603,0.004,13978.24,0.07483512444,9581.65,91561.575,29118.54277,4704.2645,24.0,114033.212,78840.325,5638,0.0,9581.65,731,0.26319737350376593,Weak
https://fujitsu.com,186.0,2409.0,2202,43,78,101,2014922,1.905,7128.3005,0.07533414338,5480.084,22292.4609,6347.326304,4704.2645,30.0,13199.792,4088.776,783,0.0,5480.084,2409,0.08026285362289207,Average
https://faa.gov,135.0,295.0,294,20,0,1,680,0.0,11943.6055,0.05062531078,6795.0245,16324.84367,6795.0245,4704.2645,28.0,13360.384,4892.17225,3630,2.0,6795.0245,295,0.08936660872106558,Average
https://bbva.com,303.0,2660.0,1154,289,332,70,839896,0.785,7968.711,0.03159964177,3736.211,8308.211,4571.559554,4704.2645,40.0,5451.744,1543.0,1662,3.0,3736.211,2660,0.053539066254741044,Average
https://umich.edu,24.0,321.0,167,20,1,6,63128,0.061,10055.36,0.299848375,3289.8895,10101.4584,4136.036682,4704.2645,44.0,2845.796,342.0,1693,0.0,3289.8895,321,0.05114393283259187,Average
https://fisglobal.com,650.0,15916.0,11373,524,95,92,7965624,7.575,10412.9685,0.001007849407,5836.715,33168.349,22767.48865,4704.2645,25.0,48009.88,22244.084,1840,49.5,5836.715,15916,0.17288877748847847,Weak
https://ihgplc.com,804.0,7782.0,3127,539,248,93,3330870,3.155,7263.7755,0.01305454033,4706.35,18495.75845,6449.579651,4704.2645,32.0,17734.588,3376.5,1698,99.0,4706.35,7782,0.07415399732455556,Average
https://epam.com,37.0,360.0,209,34,1,6,74096,0.07,1692.13857,0.02603732179,1154.09238,25518.11317,2279.291277,4704.2645,70.0,25563.604,22307.9769,0,0.0,1154.09238,360,0.03381017238830132,Good
https://pearson.com,183.0,8777.0,2620,119,245,188,3624026,3.47,29647.6855,0.04256424869,9464.9075,30222.40638,9841.001034,4704.2645,26.0,24384.972,10008.2275,6259,0.0,9464.9075,8777,0.1389089495998302,Weak
https://nab.com.au,418.0,3755.0,2663,309,416,18,0,0.0,10100.267,0.9372907033,5745.3485,22616.98575,11753.66234,4704.2645,2.0,26336.648,9770.1975,2179,0.0,5745.3485,3755,0.11079989479713663,Weak
https://ril.com,421.0,6152.0,4097,33,244,81,1544465,1.462,11330.8775,0.0,3879.1675,28761.4885,9112.49611,4704.2645,33.0,10430.268,1564.0,1364,5.0,3879.1675,6152,0.09134025909096398,Average
https://imss.ge,309.0,778.0,484,111,31,30,915762,0.867,6967.192,0.0,2317.0275,6967.192,5269.7732,4704.2645,70.0,781.392,18.0,0,0.0,2317.0275,778,0.04749792869781044,Average
https://bradesco.com.br,26.0,3338.0,815,21,169,156,1214561,1.121,10549.91254,6.18e-05,1939.053649,18528.30959,4448.696449,4704.2645,41.0,39716.788,6692.828321,0,0.0,1939.053649,3338,0.050321356895571656,Average
https://bostonscientific.com,19.0,1690.0,1298,14,219,57,2802467,2.663,17904.789,0.0,5891.234,23223.03225,8560.09192,4704.2645,27.0,22300.008,8001.1925,323,1.0,5891.234,1690,0.10075547817954733,Weak
https://lenovo.com,242.0,3830.0,3190,161,171,250,2105029,1.972,12078.859,0.153322516,8656.5445,51292.26035,11134.36285,4704.2645,19.0,78249.024,26864.2105,5286,13.0,8656.5445,3830,0.14273521068671538,Weak
https://nationwide.com,274.0,6623.0,2294,183,179,158,3204759,3.043,31387.16495,0.1256442966,5584.50145,33771.92986,12191.50499,4704.2645,22.0,41956.66,13004.4693,1742,94.0,5584.50145,6623,0.13162849161356477,Weak
https://nissan-global.com,201.0,2200.0,1469,137,152,93,12016236,11.443,6952.63504,0.0003047736607,3141.00212,28714.37855,5949.88206,4704.2645,36.0,15040.384,4960.31588,997,93.0,3141.00212,2200,0.06862823704982653,Average
https://pmi.com,139.0,3008.0,1323,44,300,87,1276090,1.199,12775.35,0.0,7283.6335,21377.16985,7968.377249,4704.2645,27.0,15673.836,5557.0,1264,0.0,7283.6335,3008,0.1015575281530384,Weak
https://cummins.com,28.0,439.0,401,26,1,8,63207,0.06,42441.02397,0.0,16061.1213,57627.2123,21159.24431,4704.2645,25.0,75352.136,29791.80119,0,0.0,16061.1213,439,0.25739339528722927,Weak
https://qualcomm.com,100.0,5202.0,5193,37,58,180,5356660,5.089,34422.023,1.892571732,21522.023,53363.03565,21522.023,4704.2645,0.0,48175.376,16688.39752,1154,0.0,21522.023,5202,0.28305564323841464,Weak
https://ing.com,673.0,2434.0,1537,669,177,66,6720972,6.396,25393.801,0.8128597709,4290.129,26459.6905,7231.837724,4704.2645,23.0,3710.484,525.0,1161,0.0,4290.129,2434,0.0914216447068338,Average
https://rolls-royce.com,1947.0,4729.0,3867,1436,883,114,5651308,5.365,20102.8255,0.3148269659,5779.0585,25873.4806,9812.992875,4704.2645,14.0,10732.008,1725.749,2958,100.0,5779.0585,4729,0.10929392100121152,Weak
https://cigna.com,1416.0,8186.0,4239,281,123,184,1497969,1.394,26279.138,1.217258078,3530.766,28486.21677,12235.98838,4704.2645,4.0,32956.524,12628.98167,0,0.0,3530.766,8186,0.11384057664675362,Weak
https://ymca.net,58.0,5584.0,3168,21,85,118,14051108,13.384,5301.9855,0.2123250468,3136.303,22188.84365,5409.297344,4704.2645,31.0,11364.868,2981.0,415,2.0,3136.303,5584,0.0609923502387823,Average
https://saipem.com,500.0,2450.0,1949,496,470,72,6465103,6.162,23288.949,0.003763383147,5346.615,27913.76992,10456.35758,4704.2645,40.0,6783.392,654.0,3230,99.0,5346.615,2450,0.11318477253011269,Weak
https://bosch.com,41.0,2085.0,1071,4,147,41,1063190,1.008,7558.6525,0.09528990498,4315.6505,12374.5365,5296.46974,4704.2645,37.0,6418.728,1257.962,1346,2.0,4315.6505,2085,0.0626662191102114,Average
https://rrdonnelley.com,1354.0,2882.0,1867,310,203,27,577629,0.548,4246.5025,0.06386812377,3580.403,12791.39815,7900.087038,4704.2645,41.0,9890.788,5028.6135,803,5.0,3580.403,2882,0.06971916243562223,Average
https://vmware.com,55.0,1255.0,998,30,48,125,1534023,1.448,21050.295,0.1103343058,5396.278,22816.53614,8575.690098,4704.2645,24.0,16199.108,5382.03032,1062,0.0,5396.278,1255,0.09966050903284221,Weak
https://washington.edu,997.0,5478.0,2375,319,150,95,1327981,1.256,27157.17003,0.00404701795,8036.74266,36883.13034,8598.710777,4704.2645,27.0,20789.796,5117.0,4551,7.0,8036.74266,5478,0.12700676396101834,Weak
https://psu.edu,329.0,7132.0,1719,24,235,66,784461,0.736,8724.573,0.0,3593.525,24889.87775,5820.863942,4704.2645,33.0,20604.292,11310.0075,1658,3.0,3593.525,7132,0.06935504779338861,Average
https://ti.com,237.0,4767.0,2252,10,344,173,1464232,1.368,4018.1475,0.005092654991,3073.7775,24607.10025,12043.08099,4704.2645,42.0,42043.576,11003.0735,689,0.0,3073.7775,4767,0.09446809069362837,Average
https://michelin.com,249.0,762.0,749,39,0,1,1060,0.001,15301.97,0.01248608505,5447.446,15496.46675,10644.16395,4704.2645,29.0,11868.74,1718.5,221,0.0,5447.446,762,0.10243180766897586,Weak
https://baxter.com,64.0,1655.0,747,27,140,84,2790959,2.65,24339.94475,0.2380961422,8402.915,24797.90802,11737.61652,4704.2645,15.0,9229.348,2367.0,2600,95.0,8402.915,1655,0.1358519240634874,Weak
https://xyx.in,798.0,1939.0,1022,201,8,16,3263,0.001,2140.4791,0.0,1733.4807,4811.042345,3064.260822,4704.2645,70.0,4977.252,1784.65705,0,0.0,1733.4807,1939,0.028921014346754,Good
https://rabobank.nl,137.0,215.0,201,0,0,0,0,0.0,15731.15111,0.4205313452,8702.81023,18850.44732,11994.43695,4704.2645,6.0,19168.768,4817.630155,284,27.33333333333333,8702.81023,215,0.1300815137846139,Weak
https://cardinalhealth.com,110.0,378.0,362,0,0,0,0,0.0,7652.3805,0.2503037667,4488.9475,26787.3793,7736.591831,4704.2645,17.0,23769.072,10825.177,719,54.66666666666666,4488.9475,378,0.08454410791623942,Average
https://amwayglobal.com,960.0,4618.0,2370,936,158,56,702588,0.66,24351.265,0.005270703011,5300.265,25975.815,10914.85255,4704.2645,27.0,11607.904,4121.0,608,82.0,5300.265,4618,0.1146937408951573,Weak
https://saic.com,660.0,7054.0,3597,432,140,155,5148573,4.875,13032.93535,0.06870373057,4800.072355,23386.15636,18678.21514,4704.2645,26.0,10819.772,3117.5,980,4.0,4800.072355,7054,0.14224067764020334,Weak
https://bureauveritas.com,780.0,3501.0,2291,727,166,26,0,0.0,14377.1025,3.64e-06,6348.8685,14882.9436,9086.390913,4704.2645,30.0,8545.248,1749.0,2123,0.0,6348.8685,3501,0.0988766075092158,Average
https://faurecia.com,738.0,3177.0,2407,215,141,37,1513927,1.434,7905.239,0.0,4530.029,8813.714,6895.725746,4704.2645,35.0,6675.752,1457.0,0,0.0,4530.029,3177,0.06996514037218661,Average
https://sas.com,1970.0,5393.0,2660,1271,419,117,1377246,1.297,5979.638,0.05089171864,5177.423,49404.31075,9146.319251,4704.2645,30.0,30297.164,13898.906,1068,0.0,5177.423,5393,0.10806378855661784,Weak
https://orange-business.com,8.0,3567.0,1856,4,249,110,4122196,3.904,7895.47,0.1860346206,7591.486,13714.3029,7591.486,4704.2645,34.0,5884.436,630.0,3815,1.0,7591.486,3567,0.09389374351443837,Average
https://manpowergroup.com,1647.0,3003.0,2781,1392,103,67,1911651,1.811,4214.52611,0.007926601655,2468.61934,16570.64213,7322.60919,4704.2645,47.0,7943.42,2920.5,645,3.0,2468.61934,3003,0.0627131374218712,Average
https://redcross.org,70.0,5375.0,2695,41,329,86,2491399,2.359,9347.055,0.04986546881,5850.797,24451.6693,6308.128034,4704.2645,30.0,11910.108,3574.0,2879,14.0,5850.797,5375,0.08482417727204725,Average
https://kellyservices.com,120.0,1431.0,522,36,298,74,932357,0.96,13221.22399,0.00950213971,2345.569,13245.66439,3524.315083,4704.2645,47.0,5041.964,1179.0,158,10.0,2345.569,1431,0.04647981230809624,Average
https://nedbank.co.za,2560.0,11353.0,7222,1097,165,116,1808704,1.703,10579.114,0.0,6866.8085,23426.05136,9885.719569,4704.2645,26.0,12987.544,5050.63785,1701,78.0,6866.8085,11353,0.1086547761326068,Weak
https://adobe.com,123.0,187.0,177,0,0,0,0,0.0,3581.669,0.0,2191.1265,9694.10745,2827.822493,4704.2645,65.0,7266.184,1047.5,0,46.5,2191.1265,187,0.03415458630968214,Good
https://ufl.edu,1134.0,5419.0,4222,238,117,88,2688546,2.539,4772.9264,0.2735419198,4488.4872,23942.50006,16817.95319,4704.2645,21.0,16660.228,3903.0,1469,15.0,4488.4872,5419,0.12649316794310778,Weak
https://bell.ca,397.0,2944.0,1998,133,156,74,980549,0.923,6686.56535,0.07197388566,3928.9779,25569.74754,9289.659333,4704.2645,30.0,28642.256,14569.5716,799,45.0,3928.9779,2944,0.0877894215173616,Average
https://ecolab.com,80.0,947.0,940,0,0,0,0,0.0,24520.254,0.2509277249,4877.019,43378.07808,20987.52542,4704.2645,13.0,40836.824,16280.0,1635,42.0,4877.019,947,0.1731482558434207,Weak
https://bhp.com,75.0,195.0,189,0,0,0,0,0.0,20195.47,0.02264333295,11257.415,29401.76868,19597.39414,4704.2645,25.0,24636.424,6076.336,490,39.0,11257.415,195,0.19172939842654885,Weak
https://umn.edu,1241.0,8461.0,5081,992,174,65,1236741,1.172,5306.0365,0.0009518855452,3764.204,28380.6514,8618.214289,4704.2645,35.0,20736.004,9277.359,429,36.0,3764.204,8461,0.08433781465263195,Average
https://absa.co.za,848.0,5895.0,2839,844,301,117,1902116,1.796,7859.608,0.1971388084,5684.608,23324.80065,5684.608,4704.2645,22.0,20176.904,7925.4935,300,3.0,5684.608,5895,0.0791812040325475,Average
https://coolnsave.com,425.0,2548.0,1498,12,42,113,1564833,1.465,9515.898,0.0,3965.3055,14405.0192,6804.956558,4704.2645,31.0,14064.092,4700.123,920,5.0,3965.3055,2548,0.07060224677400345,Average
https://ameriprise.com,366.0,8346.0,4110,30,21,218,3871493,3.659,11735.8405,0.968363694,7085.666,40811.68955,11383.88165,4704.2645,1.0,32981.316,12373.3955,4411,3.0,7085.666,8346,0.1285080428904924,Weak
https://unicreditgroup.eu,683.0,707.0,699,0,0,0,0,0.0,11967.082,0.1499564745,6933.01,30811.7144,10671.87238,4704.2645,24.0,6907.188,1550.366,3674,100.0,6933.01,707,0.11822640387926384,Weak
https://mphasis.com,12.0,6853.0,2076,4,269,151,22799768,21.88,54426.451,0.0,9108.751,55385.67565,20664.42739,4704.2645,25.0,16094.244,6246.5,2176,1.0,9108.751,6853,0.22103898019587329,Weak
https://randstad.com,43.0,1192.0,1024,29,282,43,925074,0.874,10688.557,0.0,2458.775,10747.4542,4305.996653,4704.2645,46.0,4274.584,1177.0,427,0.0,2458.775,1192,0.048006822345487206,Average
https://osu.edu,486.0,7281.0,3391,216,159,91,3023946,2.87,26704.1555,0.5610660641,7236.98,31416.5114,13391.13909,4704.2645,3.0,21134.848,9439.0,3085,4.0,7236.98,7281,0.14283897089475717,Weak
https://antheminc.com,585.0,1792.0,1775,0,0,0,0,0.0,7682.302,0.0007535595951,5568.61,15423.3078,12162.01892,4704.2645,28.0,8945.844,2724.0,1510,76.0,5568.61,1792,0.10605871127673638,Weak
https://teleperformance.com,38.0,576.0,575,7,0,1,1060,0.001,9886.043,0.002494688652,7774.307,16798.102,10799.23306,4704.2645,26.0,12375.644,4439.0,1425,97.0,7774.307,576,0.11402678369716539,Weak
https://worleyparsons.com,1779.0,5838.0,3797,1528,203,77,4191294,3.983,13297.84925,0.09113001215,5097.7335,26755.8552,9392.093529,4704.2645,28.0,8285.184,1998.0,1734,0.0,5097.7335,5838,0.09970128728279609,Weak
https://ba.com,71.0,133.0,119,40,0,1,5007,0.004,9605.26,0.08373083153,4205.26,30676.86,19233.74268,4704.2645,25.0,34910.216,8727.0,0,0.0,4205.26,133,0.14390551777630953,Weak
https://nov.com,673.0,1209.0,1181,657,178,47,759005,0.715,11430.93514,0.0,3085.66646,11430.93514,4381.737156,4704.2645,45.0,4719.516,1062.0,188,0.0,3085.66646,1209,0.05283184592049195,Average
https://aviva.com,4039.0,12037.0,8072,4010,164,49,361556,0.337,5583.6172,0.003842502461,4825.0242,8461.156595,6663.244595,4704.2645,45.0,5269.58,821.5,418,0.0,4825.0242,12037,0.06887542710780396,Average
